sic,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
289,41-1011,**,28.15,,,,
289,41-1012,550,31.07,,,,
289,41-4011,2760,25.15,,,,
289,41-4012,2290,21.82,,,,
289,41-9031,540,29.32,,,,
289,43-0000,14450,13.29,,,,
289,43-1011,870,18.37,,,,
289,43-2011,80,10.52,,,,
289,43-3021,220,12.53,,,,
289,43-3031,1540,13.24,,,,
289,43-3051,140,14.59,,,,
289,43-3061,100,13.16,,,,
289,43-4051,1930,14.42,,,,
289,43-4071,120,11.13,,,,
289,43-4151,670,12.29,,,,
289,43-4161,180,14.9,,,,
289,43-4171,450,10.53,,,,
289,43-5061,620,16.25,,,,
289,43-5071,2920,12.66,,,,
289,43-5081,520,11.95,,,,
289,43-5111,510,12.86,,,,
289,43-6011,1050,14.31,,,,
289,43-6014,990,13.57,,,,
289,43-9011,40,15.75,,,,
289,43-9021,**,11.45,,,,
289,43-9061,1190,11.41,,,,
289,47-0000,950,15.51,,,,
289,47-2111,240,21.02,,,,
289,47-2152,100,19.92,,,,
289,47-5031,220,16.42,,,,
289,49-0000,4480,16.46,,,,
289,49-1011,390,22.49,,,,
289,49-2094,**,19.17,,,,
289,49-3031,**,14.77,,,,
289,49-9012,40,22.24,,,,
289,49-9021,50,17.38,,,,
289,49-9041,830,17.29,,,,
289,49-9042,2120,16.51,,,,
289,49-9043,100,15.55,,,,
289,49-9098,660,14.31,,,,
289,51-0000,34350,13.21,,,,
289,51-1011,3490,20.58,,,,
289,51-2092,2250,10.02,,,,
289,51-4041,**,7.97,,,,
289,51-4072,**,8.18,,,,
289,51-4081,370,15.05,,,,
289,51-4121,80,13.36,,,,
289,51-6091,150,11.98,,,,
289,51-8021,260,22.35,,,,
289,51-8031,90,14.76,,,,
289,51-8091,3290,15.13,,,,
289,51-9011,3480,14.83,,,,
289,51-9012,180,13.6,,,,
289,51-9021,580,14.69,,,,
289,51-9023,8040,13.09,,,,
289,51-9032,**,12.07,,,,
289,51-9041,500,11.26,,,,
289,51-9051,**,13.94,,,,
289,51-9061,1830,13.77,,,,
289,51-9111,2720,10.76,,,,
289,51-9121,150,10.89,,,,
289,51-9198,1060,8.98,,,,
289,53-0000,7960,11.21,,,,
289,53-1021,410,20.47,,,,
289,53-1031,100,17.62,,,,
289,53-3032,1110,13.72,,,,
289,53-3033,470,12.45,,,,
289,53-7051,800,13.04,,,,
289,53-7062,2300,10.56,,,,
289,53-7063,240,8.79,,,,
289,53-7064,2070,8.09,,,,
289,53-7121,240,14.63,,,,
291,00-0000,83340,22.41,,,,
291,11-0000,4940,39.5,,,,
291,11-1011,110,*,,,,
291,11-1021,580,41.55,,,,
291,11-2011,**,33.35,,,,
291,11-2021,290,39.81,,,,
291,11-2022,400,37.68,,,,
291,11-2031,60,45.5,,,,
291,11-3011,140,38.09,,,,
291,11-3021,120,32.54,,,,
291,11-3031,560,40.57,,,,
291,11-3040,280,38.87,,,,
291,11-3051,470,38.71,,,,
291,11-3061,120,32.2,,,,
291,11-3071,110,29.41,,,,
291,11-9041,630,42.57,,,,
291,13-0000,9270,27.53,,,,
291,13-1023,370,24.1,,,,
291,13-1041,430,28.83,,,,
291,13-1071,50,31.58,,,,
291,13-1072,110,25.81,,,,
291,13-1073,510,27.01,,,,
291,13-1111,1530,30.41,,,,
291,13-2011,1950,21.52,,,,
291,13-2031,60,25.76,,,,
291,13-2051,580,27.16,,,,
291,15-0000,2520,29.18,,,,
291,15-1021,370,27.36,,,,
291,15-1041,150,22.01,,,,
291,15-1051,1480,31.51,,,,
291,15-1061,40,25.87,,,,
291,15-1071,40,27.85,,,,
291,15-1081,110,26.03,,,,
291,17-0000,7670,30.44,,,,
291,17-2041,280,33.57,,,,
291,17-2051,130,33.12,,,,
291,17-2071,90,36.68,,,,
291,17-2081,180,27.04,,,,
291,17-2111,220,28.85,,,,
291,17-2112,1210,29.95,,,,
291,17-2131,90,32.61,,,,
291,17-2141,280,32.12,,,,
291,17-2171,570,35.92,,,,
291,17-3013,**,21.42,,,,
291,17-3023,**,22.95,,,,
291,17-3025,40,25.78,,,,
291,17-3026,110,29.63,,,,
291,17-3027,**,23.42,,,,
291,19-0000,6030,23.35,,,,
291,19-2031,530,26.38,,,,
291,19-2041,350,29.3,,,,
291,19-4021,80,18.67,,,,
291,19-4031,2960,22.06,,,,
291,19-4041,550,21.97,,,,
291,19-4091,300,23.26,,,,
291,23-0000,850,40.69,,,,
291,23-1011,500,57.4,,,,
291,23-2011,**,21.62,,,,
291,27-0000,350,24.59,,,,
291,27-1024,70,20.01,,,,
291,27-3031,230,30.44,,,,
291,29-0000,140,24.38,,,,
291,29-1111,60,29.34,,,,
291,29-9010,30,27.29,,,,
291,33-0000,290,20.35,,,,
291,33-2011,120,21.48,,,,
291,33-9032,**,12.62,,,,
291,37-0000,130,13.15,,,,
291,37-2011,120,10.4,,,,
291,41-0000,3140,14.15,,,,
291,41-1012,380,24.53,,,,
291,41-2011,110,7,,,,
291,41-4012,1710,15.93,,,,
291,43-0000,8080,14.17,,,,
291,43-1011,610,21.38,,,,
291,43-2011,**,10.73,,,,
291,43-3021,**,13.06,,,,
291,43-3031,630,13.52,,,,
291,43-3051,190,13.98,,,,
291,43-3061,90,15.7,,,,
291,43-4051,660,14.7,,,,
291,43-4071,220,10.23,,,,
291,43-4151,440,10.95,,,,
291,43-4161,320,15.75,,,,
291,43-4171,130,11.75,,,,
291,43-5061,**,21.23,,,,
291,43-5071,330,20.46,,,,
291,43-5081,190,17.87,,,,
291,43-6011,1270,17.23,,,,
291,43-6014,450,12.75,,,,
291,43-9021,70,12.26,,,,
291,43-9031,90,17.87,,,,
291,43-9051,190,11.7,,,,
291,43-9061,1340,12.14,,,,
291,47-0000,2240,22.75,,,,
291,47-1011,30,30.43,,,,
291,47-2011,330,21.34,,,,
291,47-2031,60,20.24,,,,
291,47-2111,620,22.85,,,,
291,47-2130,**,22.12,,,,
291,47-2152,920,21.59,,,,
291,49-0000,7730,20.58,,,,
291,49-1011,760,30.01,,,,
291,49-2092,**,20.41,,,,
291,49-2094,90,24.45,,,,
291,49-3023,40,19.94,,,,
291,49-3031,**,15.79,,,,
291,49-9012,360,24.36,,,,
291,49-9041,2750,21.68,,,,
291,49-9042,1590,20.97,,,,
291,49-9043,660,22.15,,,,
291,49-9096,40,20.95,,,,
291,51-0000,22640,20.85,,,,
291,51-1011,2080,27.92,,,,
291,51-4041,850,22.22,,,,
291,51-4121,**,19.73,,,,
291,51-8021,**,23.03,,,,
291,51-8031,50,20.89,,,,
291,51-8091,1150,23.01,,,,
291,51-8092,1080,13.71,,,,
291,51-8093,14560,22.16,,,,
291,51-9012,40,22.48,,,,
291,51-9023,**,21.21,,,,
291,51-9061,700,21.61,,,,
291,51-9111,150,8.33,,,,
291,51-9198,200,18.51,,,,
291,53-0000,7050,21.58,,,,
291,53-1021,**,20.75,,,,
291,53-1031,130,21.03,,,,
291,53-3032,3000,19.63,,,,
291,53-7011,**,17.76,,,,
291,53-7021,50,22.18,,,,
291,53-7051,120,15.96,,,,
291,53-7062,200,16.93,,,,
291,53-7072,2050,23.42,,,,
291,53-7121,450,18.86,,,,
295,00-0000,31060,14.12,,,,
295,11-0000,3080,31.01,,,,
295,11-1011,**,*,,,,
295,11-1021,880,27.77,,,,
295,11-2021,**,30.02,,,,
295,11-2022,380,34.23,,,,
295,11-3011,80,27.87,,,,
295,11-3021,30,26.06,,,,
295,11-3031,170,31.62,,,,
295,11-3040,60,28.36,,,,
295,11-3051,610,28.9,,,,
295,11-3071,60,26.66,,,,
295,11-9021,40,39.57,,,,
295,11-9041,100,34.98,,,,
295,13-0000,520,21.07,,,,
295,13-1023,90,18.91,,,,
295,13-1051,110,24.63,,,,
295,13-2011,220,20.15,,,,
295,17-0000,320,26.58,,,,
295,17-2041,40,31.32,,,,
295,17-2112,70,26.86,,,,
295,19-0000,370,14.82,,,,
295,19-2031,50,18.6,,,,
295,19-2032,**,25.74,,,,
295,19-4031,200,12.98,,,,
295,33-0000,60,10.32,,,,
295,33-9032,60,10.7,,,,
295,37-0000,80,10.26,,,,
295,37-2011,60,9.65,,,,
295,41-0000,600,24.07,,,,
295,41-1012,70,26.66,,,,
295,41-4011,60,24.31,,,,
295,41-4012,430,22.64,,,,
295,43-0000,3390,12.67,,,,
295,43-1011,260,17.64,,,,
295,43-3021,120,12.73,,,,
295,43-3031,520,12.14,,,,
295,43-3051,160,12.78,,,,
295,43-4051,140,13.57,,,,
295,43-4151,70,12.22,,,,
295,43-4171,160,10.55,,,,
295,43-5032,70,14.75,,,,
295,43-5061,160,13.95,,,,
295,43-5071,220,12.68,,,,
295,43-5081,**,12.32,,,,
295,43-5111,100,10.62,,,,
295,43-6011,400,17.71,,,,
295,43-6014,240,11.33,,,,
295,43-9061,410,9.97,,,,
295,47-0000,2710,14.09,,,,
295,47-1011,200,27.11,,,,
295,47-2061,380,18.13,,,,
295,47-2071,770,14.47,,,,
295,47-2073,880,16.64,,,,
295,47-2111,120,21.88,,,,
295,49-0000,2730,15.11,,,,
295,49-1011,200,22.59,,,,
295,49-2094,60,16.43,,,,
295,49-3031,130,14.92,,,,
295,49-3042,140,12.16,,,,
295,49-9041,810,15.58,,,,
295,49-9042,1160,15.16,,,,
295,49-9043,50,12.4,,,,
295,49-9098,100,11.62,,,,
295,51-0000,9050,13.26,,,,
295,51-1011,1220,19.75,,,,
295,51-8091,150,14.78,,,,
295,51-8093,90,16.66,,,,
295,51-9011,**,13.17,,,,
295,51-9021,570,13.41,,,,
295,51-9023,1450,12.58,,,,
295,51-9041,130,14.17,,,,
295,51-9061,490,13.59,,,,
295,51-9111,480,12.72,,,,
295,51-9198,1030,9.32,,,,
295,53-0000,8120,12.13,,,,
295,53-1021,230,18.57,,,,
295,53-1031,280,20.34,,,,
295,53-3032,2330,13.91,,,,
295,53-3033,90,10.13,,,,
295,53-7011,300,15.69,,,,
295,53-7021,70,18.35,,,,
295,53-7032,540,12.73,,,,
295,53-7051,1280,12.86,,,,
295,53-7062,1560,9.96,,,,
295,53-7063,**,11.76,,,,
295,53-7121,310,11.92,,,,
299,00-0000,13050,14.98,,,,
299,11-0000,1290,34.21,,,,
299,11-1011,50,47.71,,,,
299,11-1021,550,41.06,,,,
299,11-2021,50,40.23,,,,
299,11-2022,**,39.03,,,,
299,11-3011,**,30.12,,,,
299,11-3031,30,33.87,,,,
299,11-3051,220,28.16,,,,
299,11-3061,30,25.16,,,,
299,11-9041,70,32.41,,,,
299,13-0000,260,19.97,,,,
299,13-1023,60,20.45,,,,
299,13-2011,110,20.49,,,,
299,17-0000,130,25.34,,,,
299,17-2111,30,25.8,,,,
299,19-0000,840,18.75,,,,
299,19-2031,390,22.76,,,,
299,19-4031,370,16.29,,,,
299,19-4041,30,12.95,,,,
299,33-0000,**,9.2,,,,
299,37-0000,**,*,,,,
299,37-2011,30,8.15,,,,
299,41-0000,1390,19.31,,,,
299,41-1012,40,35.72,,,,
299,41-4011,510,18.96,,,,
299,41-4012,640,17.8,,,,
299,41-9031,180,29.51,,,,
299,43-0000,2030,12.32,,,,
299,43-1011,180,17.49,,,,
299,43-3021,40,11.91,,,,
299,43-3031,260,12.44,,,,
299,43-3051,**,12.05,,,,
299,43-4051,310,12.95,,,,
299,43-4151,80,12.7,,,,
299,43-4171,70,10.3,,,,
299,43-5061,70,16.78,,,,
299,43-5071,300,13.31,,,,
299,43-6011,90,14.7,,,,
299,43-6014,270,9.97,,,,
299,43-9061,200,9.82,,,,
299,49-0000,880,16.38,,,,
299,49-1011,80,16.73,,,,
299,49-9041,70,17.15,,,,
299,49-9042,420,15.57,,,,
299,49-9043,160,15.96,,,,
299,51-0000,3850,12.33,,,,
299,51-1011,420,20.34,,,,
299,51-8031,30,16.52,,,,
299,51-8091,50,17.43,,,,
299,51-8093,250,12.65,,,,
299,51-9011,110,15.7,,,,
299,51-9012,40,13.72,,,,
299,51-9023,1000,11.5,,,,
299,51-9041,**,11.75,,,,
299,51-9061,170,13.77,,,,
299,51-9111,760,10.82,,,,
299,51-9198,440,8.18,,,,
299,53-0000,2210,13.89,,,,
299,53-1021,40,16.84,,,,
299,53-1031,40,21.85,,,,
299,53-3032,660,14.26,,,,
299,53-3033,50,12.48,,,,
299,53-7051,500,11.93,,,,
299,53-7062,250,10.38,,,,
299,53-7064,70,8.81,,,,
299,53-7072,260,17.86,,,,
299,53-7121,150,16.35,,,,
301,00-0000,64460,17.13,,,,
301,11-0000,1870,30.4,,,,
301,11-1011,40,60.48,,,,
301,11-1021,310,35.51,,,,
301,11-2021,**,42.83,,,,
301,11-2022,120,29.3,,,,
301,11-3011,**,24.82,,,,
301,11-3021,50,24.73,,,,
301,11-3031,70,30.56,,,,
301,11-3040,110,29.07,,,,
301,11-3051,600,27.29,,,,
301,11-3061,60,28.82,,,,
301,11-3071,70,24.98,,,,
301,11-9041,170,37.5,,,,
301,13-0000,470,18.92,,,,
301,13-1023,110,19.29,,,,
301,13-1073,70,18.46,,,,
301,13-2011,190,19.24,,,,
301,13-2031,30,23.97,,,,
301,15-0000,240,20.76,,,,
301,15-1021,50,20.92,,,,
301,15-1031,30,23.66,,,,
301,15-1041,30,18.36,,,,
301,15-1051,90,21.37,,,,
301,17-0000,1420,25.25,,,,
301,17-2041,50,33.2,,,,
301,17-2071,90,29.12,,,,
301,17-2072,80,30.82,,,,
301,17-2081,30,28.17,,,,
301,17-2111,40,25.61,,,,
301,17-2112,280,25.64,,,,
301,17-2131,**,23.99,,,,
301,17-2141,390,27.2,,,,
301,17-3025,50,15.3,,,,
301,17-3026,50,19.72,,,,
301,17-3027,190,23.65,,,,
301,19-0000,510,17.49,,,,
301,19-2031,140,22.12,,,,
301,19-4031,260,15.54,,,,
301,33-0000,**,*,,,,
301,33-9032,30,12.53,,,,
301,37-0000,200,10.17,,,,
301,37-2011,170,10.01,,,,
301,37-3011,**,13.65,,,,
301,41-0000,300,21.66,,,,
301,41-1012,**,23.82,,,,
301,41-4012,**,17.69,,,,
301,43-0000,2960,12.9,,,,
301,43-1011,180,17.33,,,,
301,43-2011,**,9.1,,,,
301,43-3031,110,12.15,,,,
301,43-3051,90,12.47,,,,
301,43-4051,110,12.55,,,,
301,43-4151,30,12.35,,,,
301,43-4161,120,12.59,,,,
301,43-4171,50,8.43,,,,
301,43-5061,390,16.12,,,,
301,43-5071,560,11.71,,,,
301,43-5081,360,13.6,,,,
301,43-5111,**,13.12,,,,
301,43-6011,70,12.72,,,,
301,43-6014,350,12.46,,,,
301,43-9011,50,13.3,,,,
301,43-9061,110,10.22,,,,
301,47-0000,670,17.81,,,,
301,47-2111,550,17.51,,,,
301,49-0000,2850,17.76,,,,
301,49-1011,120,22.77,,,,
301,49-3093,160,9.18,,,,
301,49-9042,1920,17.05,,,,
301,49-9043,130,18.74,,,,
301,49-9044,180,20.13,,,,
301,49-9098,40,12.61,,,,
301,51-0000,48910,16.9,,,,
301,51-1011,2480,21.97,,,,
301,51-2041,30,15.09,,,,
301,51-2092,11410,15.91,,,,
301,51-4031,**,11.49,,,,
301,51-4041,250,14.78,,,,
301,51-4111,150,18.05,,,,
301,51-8021,**,18.82,,,,
301,51-9021,430,18.48,,,,
301,51-9023,2350,17.2,,,,
301,51-9031,**,12.38,,,,
301,51-9032,1400,15.17,,,,
301,51-9041,2100,13.96,,,,
301,51-9051,500,16.39,,,,
301,51-9061,2690,15.71,,,,
301,51-9111,80,12.18,,,,
301,51-9121,**,12.54,,,,
301,51-9191,1480,14.46,,,,
301,51-9197,13940,18.24,,,,
301,51-9198,3070,15.11,,,,
301,53-0000,4020,15.74,,,,
301,53-1031,80,22.39,,,,
301,53-3032,230,22.47,,,,
301,53-7051,2350,16.36,,,,
301,53-7062,450,13.92,,,,
301,53-7063,**,12.19,,,,
301,53-7064,**,13.14,,,,
302,00-0000,2280,9.33,,,,
302,11-0000,160,32.56,,,,
302,11-1021,40,29.91,,,,
302,41-0000,80,8.45,,,,
302,43-0000,110,10.52,,,,
302,43-5071,40,10.74,,,,
302,51-0000,1200,8.64,,,,
302,53-0000,410,9.02,,,,
305,00-0000,70080,12.15,,,,
305,11-0000,3480,31.2,,,,
305,11-1011,200,65.14,,,,
305,11-1021,1130,36.72,,,,
305,11-2021,80,32.74,,,,
305,11-2022,190,30.99,,,,
305,11-3021,70,28.46,,,,
305,11-3031,270,34.36,,,,
305,11-3040,170,25.9,,,,
305,11-3051,840,27.59,,,,
305,11-3061,180,27.42,,,,
305,11-3071,40,21.76,,,,
305,11-9041,230,35.97,,,,
305,13-0000,1370,19.14,,,,
305,13-1023,590,17.16,,,,
305,13-1051,100,17.62,,,,
305,13-1072,**,20.77,,,,
305,13-1073,40,22.07,,,,
305,13-2011,500,19.96,,,,
305,15-0000,240,21.32,,,,
305,15-1021,40,23.15,,,,
305,15-1041,60,19.17,,,,
305,15-1051,60,22.27,,,,
305,15-1061,30,23.28,,,,
305,15-1071,50,20.6,,,,
305,17-0000,2310,22.19,,,,
305,17-2041,70,29.06,,,,
305,17-2111,60,20.34,,,,
305,17-2112,640,23.33,,,,
305,17-2131,220,24.16,,,,
305,17-2141,260,23.5,,,,
305,17-3013,90,18.18,,,,
305,17-3023,60,16.14,,,,
305,17-3026,320,14.32,,,,
305,17-3027,100,20.18,,,,
305,19-0000,360,16.07,,,,
305,19-2031,80,18.99,,,,
305,19-2032,**,35.08,,,,
