sic,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
131,13-1023,460,29.8,,,,
131,13-1041,490,28.6,,,,
131,13-1071,100,24.58,,,,
131,13-1072,410,30.25,,,,
131,13-1073,**,27.44,,,,
131,13-1111,810,35.37,,,,
131,13-2011,4650,24.45,,,,
131,13-2031,250,27.2,,,,
131,13-2051,550,31.72,,,,
131,15-0000,2590,31.01,,,,
131,15-1021,**,33.88,,,,
131,15-1031,**,33.65,,,,
131,15-1041,610,23.89,,,,
131,15-1051,520,34,,,,
131,15-1061,250,32.05,,,,
131,15-1071,100,22.04,,,,
131,15-2031,**,41.57,,,,
131,17-0000,12860,37.41,,,,
131,17-1022,**,28.41,,,,
131,17-2041,340,37.32,,,,
131,17-2051,290,46.25,,,,
131,17-2071,270,33.79,,,,
131,17-2081,270,43.73,,,,
131,17-2111,120,36.19,,,,
131,17-2112,1190,35.22,,,,
131,17-2131,110,35.38,,,,
131,17-2141,**,33.36,,,,
131,17-2151,1060,40.35,,,,
131,17-2171,5180,42.4,,,,
131,17-3013,140,21.26,,,,
131,17-3023,250,21.32,,,,
131,17-3024,60,22.06,,,,
131,17-3025,80,29.14,,,,
131,17-3026,160,23.29,,,,
131,17-3027,370,23.1,,,,
131,17-3031,480,17.24,,,,
131,19-0000,9880,30.01,,,,
131,19-2031,**,44.39,,,,
131,19-2041,420,38.93,,,,
131,19-2042,4140,46.25,,,,
131,19-3011,30,42.51,,,,
131,19-3021,**,31.98,,,,
131,19-4031,**,21.62,,,,
131,19-4041,**,24,,,,
131,19-4091,380,20.58,,,,
131,23-0000,2550,41.91,,,,
131,23-1011,1320,62.9,,,,
131,23-1022,30,21.54,,,,
131,23-2011,300,20.38,,,,
131,23-2093,450,25.68,,,,
131,27-0000,280,26.61,,,,
131,27-3031,150,31.61,,,,
131,29-0000,490,29.99,,,,
131,29-9010,**,30.71,,,,
131,33-0000,150,14.28,,,,
131,33-9032,90,11.71,,,,
131,35-0000,**,10.25,,,,
131,35-2012,**,9.04,,,,
131,37-0000,360,9.92,,,,
131,37-2011,**,9.54,,,,
131,37-2012,**,11.37,,,,
131,37-3011,60,10.57,,,,
131,41-0000,1100,30.84,,,,
131,41-1012,**,47.01,,,,
131,41-2011,70,6.16,,,,
131,41-4011,**,27.96,,,,
131,41-4012,**,29.16,,,,
131,41-9022,**,30.74,,,,
131,41-9031,**,38.48,,,,
131,43-0000,19370,14.25,,,,
131,43-1011,**,25.12,,,,
131,43-2011,**,12.67,,,,
131,43-3021,**,13.5,,,,
131,43-3031,4110,14.52,,,,
131,43-3051,**,15.45,,,,
131,43-3061,250,16.42,,,,
131,43-4051,60,12.63,,,,
131,43-4071,260,12.67,,,,
131,43-4151,110,13.66,,,,
131,43-4161,**,18.59,,,,
131,43-4171,**,10.92,,,,
131,43-5061,220,18.67,,,,
131,43-5081,**,17.79,,,,
131,43-5111,100,19.92,,,,
131,43-6011,2890,17.39,,,,
131,43-6012,60,18.7,,,,
131,43-6014,3470,11.37,,,,
131,43-9011,**,15.7,,,,
131,43-9021,300,12.84,,,,
131,43-9051,60,11.3,,,,
131,43-9061,3870,11.44,,,,
131,45-0000,80,8.16,,,,
131,45-2093,70,8.16,,,,
131,47-0000,20980,14.53,,,,
131,47-1011,3940,25.56,,,,
131,47-2061,**,9.65,,,,
131,47-2073,**,15.07,,,,
131,47-2111,760,23.53,,,,
131,47-2152,**,12.79,,,,
131,47-5011,**,13.81,,,,
131,47-5012,**,13.89,,,,
131,47-5013,2170,13.31,,,,
131,47-5021,**,16.2,,,,
131,47-5071,5490,11.81,,,,
131,47-5081,**,10.18,,,,
131,49-0000,5460,20.48,,,,
131,49-1011,430,27.8,,,,
131,49-2022,60,24.17,,,,
131,49-2094,80,25.81,,,,
131,49-3011,60,19.72,,,,
131,49-3023,**,23.96,,,,
131,49-3031,**,13,,,,
131,49-3041,30,15.64,,,,
131,49-3042,**,20.25,,,,
131,49-9012,580,23.3,,,,
131,49-9041,1910,20.59,,,,
131,49-9042,980,18.73,,,,
131,49-9043,650,18.76,,,,
131,49-9096,**,14.3,,,,
131,49-9098,**,12.58,,,,
131,51-0000,12920,22.22,,,,
131,51-1011,1860,29.6,,,,
131,51-4041,**,10.43,,,,
131,51-4121,**,14.69,,,,
131,51-8092,1520,21.52,,,,
131,51-8093,8100,22.34,,,,
131,51-9061,**,21.23,,,,
131,53-0000,12340,16.5,,,,
131,53-1021,**,25.8,,,,
131,53-1031,900,21.95,,,,
131,53-2011,30,*,,,,
131,53-2012,260,*,,,,
131,53-3032,710,14.54,,,,
131,53-3033,**,12.75,,,,
131,53-5021,**,19.51,,,,
131,53-7021,**,16.64,,,,
131,53-7032,**,22.85,,,,
131,53-7041,**,15.24,,,,
131,53-7051,**,18.46,,,,
131,53-7062,**,9.62,,,,
131,53-7071,490,20.53,,,,
131,53-7072,2080,14.13,,,,
131,53-7073,5570,16.4,,,,
132,00-0000,3730,21.62,,,,
132,11-0000,340,43.32,,,,
132,11-1021,130,37.86,,,,
132,11-3031,50,42.56,,,,
132,13-0000,120,25.12,,,,
132,13-2011,80,25.42,,,,
132,15-0000,50,31.62,,,,
132,17-0000,210,29.46,,,,
132,17-3023,90,26.75,,,,
132,19-0000,150,27.15,,,,
132,19-4031,**,26.32,,,,
132,41-0000,50,35.08,,,,
132,43-0000,420,14.89,,,,
132,43-3031,110,13.32,,,,
132,43-5061,30,25.92,,,,
132,43-6011,60,18.76,,,,
132,43-6014,30,15.3,,,,
132,43-9061,110,11.91,,,,
132,47-0000,310,17.08,,,,
132,47-1011,40,23.28,,,,
132,47-2111,40,21.45,,,,
132,47-5013,80,13.63,,,,
132,47-5071,60,12.38,,,,
132,49-0000,400,20.41,,,,
132,49-1011,40,28,,,,
132,49-9041,90,20.61,,,,
132,49-9042,140,20.22,,,,
132,51-0000,810,23.3,,,,
132,51-1011,80,33.85,,,,
132,51-8092,380,22.28,,,,
132,51-8093,250,24.88,,,,
132,53-0000,840,18.47,,,,
132,53-1031,50,18.69,,,,
132,53-3032,470,17.83,,,,
132,53-7071,180,19.84,,,,
132,53-7072,**,19.34,,,,
138,00-0000,204010,14.36,,,,
138,11-0000,12290,35.09,,,,
138,11-1011,1050,67.98,,,,
138,11-1021,6270,31.99,,,,
138,11-2021,140,46.74,,,,
138,11-2022,520,33.93,,,,
138,11-3011,390,26.89,,,,
138,11-3021,**,46.92,,,,
138,11-3031,980,38.94,,,,
138,11-3040,**,35.22,,,,
138,11-3051,**,41.14,,,,
138,11-3061,220,34,,,,
138,11-3071,250,22.41,,,,
138,11-9021,350,33.41,,,,
138,11-9041,**,43.79,,,,
138,11-9121,**,46.28,,,,
138,11-9141,**,31.99,,,,
138,13-0000,4500,25.7,,,,
138,13-1023,**,24.75,,,,
138,13-1041,**,25.94,,,,
138,13-1051,270,32.37,,,,
138,13-1071,**,21.64,,,,
138,13-1072,**,21.68,,,,
138,13-1073,100,25.21,,,,
138,13-1111,**,32.42,,,,
138,13-2011,1290,23.48,,,,
138,13-2031,**,27.56,,,,
138,13-2051,**,31.55,,,,
138,15-0000,1540,28.31,,,,
138,15-1021,530,32.68,,,,
138,15-1041,**,23.38,,,,
138,15-1061,**,28.42,,,,
138,15-1071,**,25.9,,,,
138,17-0000,6430,28.65,,,,
138,17-1021,40,13.58,,,,
138,17-1022,250,13.79,,,,
138,17-2041,**,30.53,,,,
138,17-2071,**,34.24,,,,
138,17-2072,**,38.38,,,,
138,17-2081,**,36.33,,,,
138,17-2111,**,32.03,,,,
138,17-2112,**,37.86,,,,
138,17-2121,90,40.51,,,,
138,17-2141,580,27.93,,,,
138,17-2151,**,27.15,,,,
138,17-2171,**,32.28,,,,
138,17-3013,**,20.5,,,,
138,17-3023,420,16.81,,,,
138,17-3024,**,13.4,,,,
138,17-3026,180,22.88,,,,
138,17-3027,**,19.62,,,,
138,17-3031,**,11.43,,,,
138,19-0000,6310,21.46,,,,
138,19-1031,**,29.8,,,,
138,19-2042,**,31.76,,,,
138,19-3021,80,31.38,,,,
138,19-4041,3760,18.05,,,,
138,23-0000,300,47.75,,,,
138,23-1011,**,62.65,,,,
138,23-2011,**,21.41,,,,
138,23-2093,**,20.12,,,,
138,29-0000,680,22.96,,,,
138,29-2041,**,13.48,,,,
138,29-9010,520,24.49,,,,
138,33-0000,100,9.85,,,,
138,33-9032,**,8.74,,,,
138,35-0000,340,9.8,,,,
138,37-0000,640,8.3,,,,
138,37-2011,540,7.91,,,,
138,37-3011,**,9.31,,,,
138,41-0000,3360,26.62,,,,
138,41-1011,30,28.56,,,,
138,41-1012,320,30.31,,,,
138,41-2021,**,15.61,,,,
138,41-2031,**,22.29,,,,
138,41-4011,1510,27.18,,,,
138,41-4012,670,26.81,,,,
138,41-9022,80,19.41,,,,
138,41-9031,440,31.1,,,,
138,43-0000,17690,13.14,,,,
138,43-1011,1310,19.38,,,,
138,43-2011,90,10.6,,,,
138,43-3021,330,12.51,,,,
138,43-3031,2300,12.7,,,,
138,43-3051,520,12.86,,,,
138,43-4051,**,13.54,,,,
138,43-4071,**,12.87,,,,
138,43-4161,250,13.93,,,,
138,43-4171,750,10.29,,,,
138,43-5032,1470,20.05,,,,
138,43-5061,670,19.29,,,,
138,43-5071,220,10.98,,,,
138,43-5081,520,15.15,,,,
138,43-5111,**,12.42,,,,
138,43-6011,2230,16.44,,,,
138,43-6014,3000,11.06,,,,
138,43-9011,250,13.99,,,,
138,43-9021,**,11.45,,,,
138,43-9061,2810,10.73,,,,
138,45-0000,80,12.52,,,,
138,47-0000,102110,12.99,,,,
138,47-1011,8990,22.28,,,,
138,47-2031,530,17.82,,,,
138,47-2051,50,16.08,,,,
138,47-2061,960,10.52,,,,
138,47-2073,4340,12.88,,,,
138,47-2111,1340,21.08,,,,
138,47-2141,310,13.44,,,,
138,47-2152,1470,17.13,,,,
138,47-2211,30,17.59,,,,
138,47-3015,**,10.55,,,,
138,47-4011,110,19.49,,,,
138,47-5011,10790,13.69,,,,
138,47-5012,10390,16.28,,,,
138,47-5013,9770,12.97,,,,
138,47-5021,1390,16.37,,,,
138,47-5031,50,12.73,,,,
138,47-5071,28920,9.7,,,,
138,47-5081,11980,11.79,,,,
138,49-0000,14100,14.79,,,,
138,49-1011,1520,24.29,,,,
138,49-2094,**,20.05,,,,
138,49-3023,220,17.97,,,,
138,49-3031,870,14.15,,,,
138,49-3042,900,14.88,,,,
138,49-9012,**,21.66,,,,
138,49-9041,2180,17.1,,,,
138,49-9042,2830,12.92,,,,
138,49-9043,**,10.05,,,,
138,49-9044,350,17.92,,,,
138,49-9092,**,16.01,,,,
138,49-9096,1350,12.43,,,,
138,49-9098,1080,10.85,,,,
138,51-0000,12900,15.99,,,,
138,51-1011,1370,21.94,,,,
138,51-2092,**,11.66,,,,
138,51-4041,**,17.77,,,,
138,51-4121,3790,15.68,,,,
138,51-8092,400,18.11,,,,
138,51-8093,2060,16.24,,,,
138,51-9021,90,13.26,,,,
138,51-9061,1210,17.41,,,,
138,51-9192,60,10.75,,,,
138,51-9198,1060,8.64,,,,
138,53-0000,20460,11.88,,,,
138,53-1021,270,21.61,,,,
138,53-1031,740,20.28,,,,
138,53-3032,8340,10.81,,,,
138,53-3033,590,10.61,,,,
138,53-5011,240,12.37,,,,
138,53-5021,360,15.46,,,,
138,53-7021,1290,15.84,,,,
138,53-7032,660,11.54,,,,
138,53-7041,90,13.14,,,,
138,53-7051,330,14.04,,,,
138,53-7061,70,6.71,,,,
138,53-7062,2430,9.85,,,,
138,53-7071,420,21.74,,,,
138,53-7072,970,12.33,,,,
138,53-7073,**,13.65,,,,
141,00-0000,6480,13.11,,,,
141,11-0000,300,28.69,,,,
141,11-1011,40,61.31,,,,
141,11-1021,170,26.92,,,,
141,13-0000,30,19.59,,,,
141,17-0000,50,19.13,,,,
141,41-0000,100,21.56,,,,
141,41-4012,80,22.27,,,,
141,43-0000,480,12.32,,,,
141,43-1011,40,15.35,,,,
141,43-3031,80,12.03,,,,
141,43-5111,50,11.59,,,,
141,43-6011,50,17.69,,,,
141,43-6014,70,10.73,,,,
141,43-9061,100,11.04,,,,
141,47-0000,2890,12.9,,,,
141,47-1011,280,20.72,,,,
141,47-2022,40,16.07,,,,
141,47-2061,190,9.77,,,,
141,47-2073,360,14.28,,,,
141,47-5021,80,12.84,,,,
141,47-5031,60,16.73,,,,
141,47-5041,**,12.25,,,,
141,47-5042,260,14.64,,,,
141,47-5051,1040,12.26,,,,
141,47-5061,50,11.09,,,,
141,47-5081,270,11.76,,,,
141,49-0000,410,15.46,,,,
141,49-3031,30,13.6,,,,
141,49-3042,130,16.33,,,,
141,49-9042,**,15.04,,,,
141,49-9043,30,12.62,,,,
141,51-0000,1330,12.07,,,,
141,51-1011,**,17.29,,,,
141,51-9021,**,11.47,,,,
141,51-9022,80,13.71,,,,
141,51-9032,620,12.2,,,,
141,51-9198,220,10.57,,,,
141,53-0000,870,12.58,,,,
141,53-3032,230,13.04,,,,
141,53-7011,**,13.06,,,,
141,53-7032,**,13.17,,,,
141,53-7033,90,14.01,,,,
141,53-7051,**,10.57,,,,
141,53-7062,110,9.98,,,,
142,00-0000,43340,14.11,,,,
142,11-0000,2360,33.83,,,,
142,11-1011,150,63.52,,,,
142,11-1021,1170,32.04,,,,
142,11-2021,30,43.33,,,,
142,11-2022,100,33.12,,,,
142,11-3011,50,24.31,,,,
142,11-3031,180,38.42,,,,
142,11-3040,70,41.26,,,,
142,11-3051,60,29.42,,,,
142,11-3061,50,32.27,,,,
142,11-3071,100,26.16,,,,
142,11-9041,70,32.48,,,,
142,13-0000,630,22.33,,,,
142,13-1023,70,22.04,,,,
142,13-1041,40,19.75,,,,
142,13-1072,40,20.67,,,,
142,13-2011,270,21.94,,,,
142,15-0000,260,25.54,,,,
142,15-1021,70,27.23,,,,
142,15-1041,80,21.59,,,,
142,17-0000,500,25.97,,,,
142,17-2051,40,29.64,,,,
142,17-2112,30,19.37,,,,
142,17-2151,200,28.15,,,,
142,19-0000,250,18.72,,,,
142,19-2031,30,18.34,,,,
142,19-4031,70,13.87,,,,
142,19-4041,30,19.12,,,,
142,19-4091,40,16.92,,,,
142,23-0000,40,54.94,,,,
142,23-1011,30,57.79,,,,
142,29-0000,40,24.93,,,,
142,29-9010,30,24.83,,,,
142,33-0000,80,9.9,,,,
142,33-9032,80,9.63,,,,
142,37-0000,120,11.17,,,,
142,37-2011,70,9.08,,,,
142,37-3011,**,12.22,,,,
142,41-0000,460,25.79,,,,
142,41-1012,30,38.1,,,,
142,41-4011,40,21.89,,,,
142,41-4012,310,26.2,,,,
142,43-0000,4820,12.66,,,,
142,43-1011,450,18.9,,,,
142,43-3021,130,12.09,,,,
142,43-3031,670,12.99,,,,
142,43-3051,120,14.51,,,,
142,43-4051,90,11.43,,,,
142,43-4151,80,11.64,,,,
142,43-4171,160,12.17,,,,
142,43-5032,160,13.95,,,,
142,43-5061,80,15.53,,,,
142,43-5071,50,13.42,,,,
142,43-5081,60,12.72,,,,
142,43-5111,1140,11.77,,,,
142,43-6011,320,16.56,,,,
142,43-6014,220,12.03,,,,
142,43-9061,900,10.94,,,,
142,47-0000,11690,14.3,,,,
142,47-1011,1520,22.4,,,,
142,47-2031,70,19.75,,,,
142,47-2061,250,14.28,,,,
142,47-2071,60,17.54,,,,
142,47-2073,3990,13.67,,,,
142,47-2111,210,17.03,,,,
142,47-2152,30,17.13,,,,
142,47-5013,70,15.37,,,,
142,47-5021,640,13.93,,,,
142,47-5031,320,14.06,,,,
142,47-5041,1020,13.28,,,,
142,47-5042,570,13.61,,,,
142,47-5051,940,13.48,,,,
142,47-5081,1070,12.42,,,,
142,49-0000,4260,15.01,,,,
142,49-1011,250,24.49,,,,
142,49-3031,380,15.09,,,,
142,49-3042,1360,14.83,,,,
142,49-9041,190,15.3,,,,
142,49-9042,1230,14.95,,,,
142,49-9043,490,13.34,,,,
142,49-9044,70,15.85,,,,
142,49-9098,220,14.76,,,,
142,51-0000,5300,13.56,,,,
142,51-1011,550,21.28,,,,
142,51-4121,780,13.44,,,,
142,51-9012,240,13.09,,,,
142,51-9021,2030,12.61,,,,
142,51-9022,60,12.8,,,,
142,51-9023,150,18.01,,,,
142,51-9032,60,11.98,,,,
142,51-9051,70,12.84,,,,
142,51-9061,430,12.64,,,,
142,51-9198,250,11.78,,,,
142,53-0000,12510,12.99,,,,
142,53-1021,110,15.07,,,,
142,53-1031,310,21.19,,,,
142,53-3032,4210,12.67,,,,
142,53-3033,150,11,,,,
142,53-5021,50,13.26,,,,
142,53-7011,850,13.05,,,,
142,53-7021,110,15.07,,,,
142,53-7031,110,14.96,,,,
142,53-7032,3390,13.49,,,,
142,53-7033,470,12.16,,,,
142,53-7051,1240,12.27,,,,
142,53-7062,970,11.55,,,,
142,53-7063,50,13.36,,,,
142,53-7121,60,13.37,,,,
144,00-0000,36770,14.39,,,,
144,11-0000,1890,32.57,,,,
144,11-1011,90,49.78,,,,
144,11-1021,1240,31.92,,,,
144,11-2022,70,39.62,,,,
144,11-3011,50,22.35,,,,
144,11-3031,140,35.42,,,,
144,11-3051,40,26.74,,,,
144,11-3071,50,23.84,,,,
144,11-9021,80,33.18,,,,
144,11-9041,50,37.16,,,,
144,13-0000,410,23.09,,,,
144,13-1023,40,24.11,,,,
144,13-2011,180,21.22,,,,
144,15-0000,80,23.15,,,,
144,15-1041,40,18.82,,,,
144,17-0000,220,24.82,,,,
144,17-2151,100,24.04,,,,
144,19-0000,130,16.66,,,,
144,19-4031,50,15.86,,,,
144,33-0000,60,8.44,,,,
144,33-9032,50,8.52,,,,
144,37-0000,100,10.29,,,,
144,37-2011,80,10.04,,,,
144,41-0000,390,25.44,,,,
144,41-4011,30,23.5,,,,
144,41-4012,270,25.72,,,,
144,43-0000,4620,12.03,,,,
144,43-1011,380,17.7,,,,
144,43-3021,100,12.44,,,,
144,43-3031,810,13.32,,,,
144,43-3051,120,12.97,,,,
144,43-4051,40,11.87,,,,
144,43-4151,70,13.77,,,,
144,43-4171,180,10.13,,,,
144,43-5032,350,15.1,,,,
144,43-5111,790,11.11,,,,
144,43-6011,250,14.38,,,,
144,43-6014,390,9.73,,,,
144,43-9061,970,10.38,,,,
144,47-0000,7710,15.11,,,,
144,47-1011,1200,20.7,,,,
144,47-2061,460,9.59,,,,
144,47-2071,60,16.47,,,,
144,47-2073,3840,14.97,,,,
144,47-2111,80,19.2,,,,
144,47-5021,80,14.87,,,,
144,47-5031,60,16.23,,,,
144,47-5041,550,13.53,,,,
144,47-5042,150,17.61,,,,
144,47-5051,240,16.12,,,,
144,47-5061,60,16.47,,,,
144,47-5081,560,11.02,,,,
144,49-0000,3490,15.73,,,,
144,49-1011,150,22.07,,,,
144,49-3023,40,16.06,,,,
144,49-3031,510,14.9,,,,
144,49-3042,930,16.64,,,,
144,49-9041,130,18.09,,,,
144,49-9042,1160,15.26,,,,
144,49-9043,430,12.9,,,,
144,49-9098,50,10.29,,,,
144,51-0000,3980,13.94,,,,
144,51-1011,350,22.24,,,,
144,51-4121,480,13.96,,,,
144,51-9012,410,12.34,,,,
144,51-9021,1310,14.42,,,,
144,51-9023,190,13.07,,,,
144,51-9051,150,13.22,,,,
144,51-9061,380,12.87,,,,
144,51-9198,160,12.02,,,,
144,53-0000,13660,13.58,,,,
144,53-1021,80,18.82,,,,
144,53-1031,470,19.72,,,,
144,53-3032,5770,14.11,,,,
144,53-3033,350,10.8,,,,
144,53-5011,40,17.18,,,,
144,53-5021,40,13.44,,,,
144,53-7011,660,12.28,,,,
144,53-7021,70,13.23,,,,
144,53-7031,980,12.82,,,,
144,53-7032,2840,13.48,,,,
144,53-7033,250,14.25,,,,
144,53-7051,590,12.14,,,,
144,53-7062,960,11.53,,,,
144,53-7064,60,8.53,,,,
144,53-7121,150,12.26,,,,
145,00-0000,6650,13.94,,,,
145,11-0000,350,39.14,,,,
145,11-1021,140,36.9,,,,
145,11-3051,30,39.81,,,,
145,13-0000,90,22.43,,,,
145,17-0000,110,24.36,,,,
145,17-2151,30,29.23,,,,
145,19-0000,110,18.67,,,,
145,19-4031,50,16.34,,,,
145,41-0000,50,26.96,,,,
145,43-0000,400,14.27,,,,
145,43-3031,70,13.03,,,,
145,43-6011,40,16.97,,,,
145,43-9061,40,12.24,,,,
145,47-0000,1550,13.94,,,,
145,47-1011,170,22.14,,,,
145,47-2073,680,12.92,,,,
145,47-2111,40,17.17,,,,
145,47-5021,**,12.45,,,,
145,47-5041,150,14.06,,,,
145,49-0000,730,15.64,,,,
145,49-1011,60,21.28,,,,
145,49-3031,60,15.94,,,,
145,49-3042,170,15.51,,,,
145,49-9042,280,15.01,,,,
145,49-9043,30,15.71,,,,
145,51-0000,1520,14.09,,,,
145,51-1011,150,20.48,,,,
145,51-4121,50,15.37,,,,
145,51-9012,100,18.88,,,,
145,51-9021,260,13.62,,,,
145,51-9051,220,13.81,,,,
145,51-9061,120,14.73,,,,
145,51-9111,340,11.93,,,,
145,51-9198,110,12.16,,,,
145,53-0000,1670,11.25,,,,
145,53-1031,60,23.86,,,,
145,53-3032,540,10.76,,,,
145,53-7011,60,13.05,,,,
145,53-7032,170,12.32,,,,
145,53-7033,70,13.33,,,,
145,53-7051,240,10.69,,,,
145,53-7062,**,12.45,,,,
145,53-7064,130,11.87,,,,
147,00-0000,9620,20.49,,,,
147,11-0000,340,42.84,,,,
147,11-1021,120,45.42,,,,
147,11-3051,50,43.22,,,,
147,11-9041,40,43.9,,,,
147,13-0000,210,27.22,,,,
147,13-2011,40,24.22,,,,
147,15-0000,30,26.03,,,,
147,17-0000,320,27.96,,,,
147,17-2151,50,32.62,,,,
147,19-0000,180,20.95,,,,
147,19-4031,60,16.46,,,,
147,29-0000,40,25.69,,,,
147,29-9010,30,27.3,,,,
147,37-0000,40,12.2,,,,
147,37-2011,40,12.82,,,,
147,41-0000,40,21,,,,
147,43-0000,480,16.34,,,,
147,43-1011,30,20.57,,,,
147,43-3031,**,15.27,,,,
147,43-5071,30,16.85,,,,
147,43-5081,60,20.93,,,,
147,43-6011,50,17.83,,,,
147,43-6014,50,12.73,,,,
147,43-9061,50,13.59,,,,
147,47-0000,2170,19.96,,,,
147,47-1011,200,26,,,,
147,47-2111,230,20.24,,,,
147,47-5021,70,18.76,,,,
147,47-5031,60,17.18,,,,
147,47-5041,410,16.71,,,,
147,47-5042,120,16.67,,,,
147,47-5061,**,24.98,,,,
147,47-5081,**,14.72,,,,
147,49-0000,2120,21.07,,,,
147,49-1011,190,31.94,,,,
147,49-3042,220,19.46,,,,
147,49-9041,820,23.89,,,,
147,49-9042,580,18.77,,,,
147,49-9043,230,15.85,,,,
147,51-0000,2100,21.74,,,,
147,51-1011,330,30.97,,,,
147,51-4041,50,18.07,,,,
147,51-9012,290,20.9,,,,
147,51-9021,150,15.2,,,,
147,51-9023,50,15.32,,,,
147,51-9051,70,22.77,,,,
147,51-9061,40,15.38,,,,
147,51-9192,30,15.16,,,,
147,51-9198,40,15.72,,,,
147,53-0000,1540,16.26,,,,
147,53-1031,70,27.62,,,,
147,53-3032,200,15.92,,,,
147,53-7011,150,20.96,,,,
147,53-7032,180,16.28,,,,
147,53-7033,130,15.32,,,,
147,53-7041,100,17.02,,,,
147,53-7051,170,14.94,,,,
147,53-7062,230,14.07,,,,
147,53-7072,40,21.98,,,,
148,00-0000,1030,15.15,,,,
148,11-0000,60,29.61,,,,
148,11-1021,40,30.18,,,,
148,43-0000,120,12.49,,,,
148,43-9061,30,10.7,,,,
148,47-0000,670,15.28,,,,
148,47-1011,50,22.48,,,,
148,47-5021,380,15.76,,,,
148,47-5081,190,13.06,,,,
148,49-0000,60,14.4,,,,
148,53-0000,60,12.51,,,,
148,53-3032,40,12.71,,,,
149,00-0000,4860,14.76,,,,
149,11-0000,330,34.13,,,,
149,11-1021,180,36.79,,,,
149,13-0000,90,24.1,,,,
149,13-2011,60,23.93,,,,
149,17-0000,60,28.17,,,,
149,19-0000,110,19.86,,,,
149,19-4031,60,18.03,,,,
149,41-0000,140,28.32,,,,
149,41-4012,90,29.52,,,,
149,43-0000,480,12.92,,,,
149,43-1011,60,18.44,,,,
149,43-3031,80,12.53,,,,
149,43-4171,30,9.83,,,,
149,43-5111,40,10.82,,,,
149,43-6011,**,15.87,,,,
149,43-6014,50,10.99,,,,
149,43-9061,100,11.49,,,,
149,47-0000,930,14.12,,,,
149,47-1011,110,19.87,,,,
149,47-2073,200,13.15,,,,
149,47-2111,50,18.85,,,,
149,47-5041,110,13.95,,,,
149,47-5081,140,8.82,,,,
149,49-0000,460,15.81,,,,
149,49-1011,40,20.9,,,,
149,49-3031,40,13.11,,,,
149,49-3042,**,15.08,,,,
149,49-9041,90,17.28,,,,
149,49-9042,190,15.92,,,,
149,51-0000,1160,13.88,,,,
149,51-1011,110,22.51,,,,
149,51-9012,90,11.31,,,,
149,51-9021,320,13.74,,,,
149,51-9023,260,13.09,,,,
149,51-9051,30,16.54,,,,
149,51-9061,60,15.38,,,,
149,53-0000,1040,13.04,,,,
149,53-3032,300,12.33,,,,
149,53-7011,70,10.49,,,,
149,53-7032,230,13.97,,,,
149,53-7051,150,13.34,,,,
149,53-7062,140,11.71,,,,
152,00-0000,767690,14.9,,,,
152,11-0000,69890,28.52,,,,
152,11-1011,3720,48.92,,,,
152,11-1021,21740,30.64,,,,
152,11-2011,**,20.2,,,,
152,11-2021,1290,30.18,,,,
152,11-2022,860,31.09,,,,
152,11-2031,**,30.86,,,,
152,11-3011,720,18.73,,,,
152,11-3021,**,29.4,,,,
152,11-3031,3580,29.79,,,,
152,11-3040,240,21.6,,,,
152,11-3051,**,25.82,,,,
152,11-3061,430,27.91,,,,
152,11-3071,**,23.59,,,,
152,11-9021,34910,27.13,,,,
152,11-9041,220,31.48,,,,
152,11-9141,840,26.98,,,,
152,13-0000,19110,21.91,,,,
152,13-1021,50,21.34,,,,
152,13-1022,80,12.54,,,,
152,13-1023,980,18.09,,,,
152,13-1051,12710,22.78,,,,
152,13-1071,**,20.37,,,,
152,13-2011,3360,21.87,,,,
152,13-2031,**,20.79,,,,
152,13-2051,40,19.04,,,,
152,13-2072,440,29.1,,,,
152,15-0000,590,21.03,,,,
152,15-1021,90,25.32,,,,
152,15-1041,260,18.77,,,,
152,15-1061,**,20.93,,,,
152,15-1071,140,24.6,,,,
152,17-0000,6230,19.04,,,,
152,17-1011,1260,22.13,,,,
152,17-1012,160,22.84,,,,
152,17-1022,80,19.88,,,,
152,17-2051,680,27.32,,,,
152,17-2071,**,35.46,,,,
152,17-2072,**,16.56,,,,
152,17-2111,**,26.33,,,,
152,17-2112,**,30.47,,,,
152,17-3011,3000,17.25,,,,
152,17-3012,60,23.21,,,,
152,17-3022,**,23.71,,,,
152,17-3031,**,15.56,,,,
152,19-0000,160,24.9,,,,
152,19-3021,**,23.25,,,,
152,23-0000,150,28.51,,,,
152,23-1011,70,46.59,,,,
152,23-2093,50,15.47,,,,
152,27-0000,1680,16.07,,,,
152,27-1021,60,19.01,,,,
152,27-1024,**,19.07,,,,
152,27-1025,1230,15.43,,,,
152,27-3031,**,19.05,,,,
152,29-0000,60,24.52,,,,
152,29-9010,**,24.77,,,,
152,33-0000,420,10.05,,,,
152,33-9032,160,9.19,,,,
152,33-9091,**,10.4,,,,
152,35-0000,410,6.92,,,,
152,35-2014,**,9.29,,,,
152,35-3031,200,6.6,,,,
152,35-9021,40,7.08,,,,
152,37-0000,8330,9.12,,,,
152,37-1011,**,16.1,,,,
152,37-1012,260,18.41,,,,
152,37-2011,3610,7.91,,,,
152,37-2012,250,9.94,,,,
152,37-3011,2810,9.69,,,,
152,39-0000,200,8.77,,,,
152,39-3091,100,7.55,,,,
152,39-9031,**,15.05,,,,
